antecedent_id,consequent_id,support,confidence,lift,antecedent_name,consequent_name,antecedent_brand,consequent_brand,same_brand,antecedent_price,consequent_price,semantic_similarity
51,602,0.0014748744600905994,0.07939508506616257,5.61025766111442,Sữa Rửa Mặt HadaLabo Advanced Nourish Hyaluron Cleanser 80g,"Sữa rửa mặt Hadalabo dưỡng ẩm, dưỡng trắng mờ nám, tàn nhang srm Hada Labo tuýp 80g",Hada Labo,Hada Labo,True,67500.0,71000.0,0.11100157408390393
602,51,0.0014748744600905994,0.10421836228287841,5.61025766111442,"Sữa rửa mặt Hadalabo dưỡng ẩm, dưỡng trắng mờ nám, tàn nhang srm Hada Labo tuýp 80g",Sữa Rửa Mặt HadaLabo Advanced Nourish Hyaluron Cleanser 80g,Hada Labo,Hada Labo,True,71000.0,67500.0,0.11100157408390393
805,672,0.0006672051128981283,0.10215053763440861,5.604895684422069,"Sữa rửa mặt Cerave 236ml, 355ml, 473ml cho da dầu, da khô - Cila House","Sữa rửa mặt La Roche-Posay Effaclar 50ml-400ml cho da dầu, mụn, nhạy cảm - Cila House",CeraVe,La Roche-Posay,False,329000.0,234000.0,0.28265209295527927
674,639,0.0005267408786037855,0.08771929824561403,5.600857524978365,"Sữa Rửa Mặt SVR SEBIACLEAR Gel Moussant, làm sạch, tẩy tế bào chết SVR SEBIACLEAR Gel","Sữa rửa mặt SVR chứa PHA dành cho da hỗn hợp, da dầu mụn SVR Sebiaclear Gel Moussant 55ml",SVR,SVR,True,247500.0,119000.0,0.21921857524284066
544,27,0.001299294167222671,0.057902973395931145,5.496343244653104,Sữa rửa mặt dịu nhẹ COSRX pH Good Morning Gel Cleanser 50ml/150ml,Gel rửa mặt Cosrx Low pH Good Morning Gel Cleanser,COSRX,COSRX,True,149000.0,69000.0,0.31435164799645005
27,544,0.001299294167222671,0.12333333333333334,5.4963432446531035,Gel rửa mặt Cosrx Low pH Good Morning Gel Cleanser,Sữa rửa mặt dịu nhẹ COSRX pH Good Morning Gel Cleanser 50ml/150ml,COSRX,COSRX,True,69000.0,149000.0,0.31435164799645005
35,672,0.0011588299329283282,0.09763313609467456,5.357030475082943,Sữa rửa mặt da dầu mụn La Roche Posay Effaclar Purifying Foaming Gel Cleanser,"Sữa rửa mặt La Roche-Posay Effaclar 50ml-400ml cho da dầu, mụn, nhạy cảm - Cila House",La Roche-Posay,La Roche-Posay,True,335000.0,234000.0,0.3630003578915186
672,35,0.0011588299329283282,0.06358381502890173,5.357030475082942,"Sữa rửa mặt La Roche-Posay Effaclar 50ml-400ml cho da dầu, mụn, nhạy cảm - Cila House",Sữa rửa mặt da dầu mụn La Roche Posay Effaclar Purifying Foaming Gel Cleanser,La Roche-Posay,La Roche-Posay,True,234000.0,335000.0,0.3630003578915186
397,1067,0.0008427854057660568,0.055944055944055944,5.206270853329677,Sữa rửa mặt Cerave Foaming Facial Cleanser bản Mỹ (Pháp) ANVISHOP Cerave da dầu & Da Khô các size 236ml - 355ml - 473ml,Sữa Rửa Mặt CERAVE Đủ Size Đủ Loại Cerave Foaming Facial Cleanser Chính Hãng Từ Mỹ Nhập Máy Bay Chất Lượng Tuyệt Hảo,CeraVe,CeraVe,True,372500.0,425000.0,0.33863842786165627
1067,397,0.0008427854057660568,0.0784313725490196,5.206270853329676,Sữa Rửa Mặt CERAVE Đủ Size Đủ Loại Cerave Foaming Facial Cleanser Chính Hãng Từ Mỹ Nhập Máy Bay Chất Lượng Tuyệt Hảo,Sữa rửa mặt Cerave Foaming Facial Cleanser bản Mỹ (Pháp) ANVISHOP Cerave da dầu & Da Khô các size 236ml - 355ml - 473ml,CeraVe,CeraVe,True,425000.0,372500.0,0.33863842786165627
13,294,0.0007374372300452997,0.059322033898305086,5.04272704275234,"Gel Rửa Mặt Cosrx Tràm Trà, 0.5% BHA Độ pH Thấp Low pH Good Morning Gel Cleanser 150ml - Hasaki - Sản phẩm chính hãng",Sữa Rửa Mặt Dạng Gel Cosrx Low pH Good Morning Gel Cleanser,COSRX,COSRX,True,130000.0,145000.0,0.34260779661347673
294,13,0.0007374372300452997,0.0626865671641791,5.04272704275234,Sữa Rửa Mặt Dạng Gel Cosrx Low pH Good Morning Gel Cleanser,"Gel Rửa Mặt Cosrx Tràm Trà, 0.5% BHA Độ pH Thấp Low pH Good Morning Gel Cleanser 150ml - Hasaki - Sản phẩm chính hãng",COSRX,COSRX,True,145000.0,130000.0,0.34260779661347673
256,516,0.0011588299329283282,0.05172413793103448,4.602963362068966,Sữa rửa mặt Cosrx Low pH Good Morning Gel Cleanser,Sữa rửa mặt CeraVe (Mỹ-Pháp),COSRX,CeraVe,False,112000.0,332000.0,0.17712952898771447
516,256,0.0011588299329283282,0.103125,4.602963362068965,Sữa rửa mặt CeraVe (Mỹ-Pháp),Sữa rửa mặt Cosrx Low pH Good Morning Gel Cleanser,CeraVe,COSRX,False,332000.0,112000.0,0.17712952898771447
344,639,0.0011939459915019139,0.06967213114754098,4.448549952216423,Gel rửa mặt SVR Sebiaclear Gel Moussant không có xà phòng 55/200/400 ml,"Sữa rửa mặt SVR chứa PHA dành cho da hỗn hợp, da dầu mụn SVR Sebiaclear Gel Moussant 55ml",SVR,SVR,True,442000.0,119000.0,0.11802370534342717
639,344,0.0011939459915019139,0.07623318385650224,4.448549952216422,"Sữa rửa mặt SVR chứa PHA dành cho da hỗn hợp, da dầu mụn SVR Sebiaclear Gel Moussant 55ml",Gel rửa mặt SVR Sebiaclear Gel Moussant không có xà phòng 55/200/400 ml,SVR,SVR,True,119000.0,442000.0,0.11802370534342717
870,256,0.0012290620500754995,0.09722222222222222,4.339494078718217,Sữa rửa mặt CeraVe 3oz,Sữa rửa mặt Cosrx Low pH Good Morning Gel Cleanser,CeraVe,COSRX,False,159000.0,112000.0,0.22127383772178535
256,870,0.0012290620500754995,0.054858934169279,4.339494078718217,Sữa rửa mặt Cosrx Low pH Good Morning Gel Cleanser,Sữa rửa mặt CeraVe 3oz,COSRX,CeraVe,False,112000.0,159000.0,0.22127383772178535
294,446,0.0006320890543245427,0.05373134328358209,4.322337465216291,Sữa Rửa Mặt Dạng Gel Cosrx Low pH Good Morning Gel Cleanser,Sữa Rửa Mặt Dạng Gel Cosrx Low pH Good Morning Gel Cleanser,COSRX,COSRX,True,145000.0,88000.0,0.08769677346186523
446,294,0.0006320890543245427,0.05084745762711865,4.322337465216291,Sữa Rửa Mặt Dạng Gel Cosrx Low pH Good Morning Gel Cleanser,Sữa Rửa Mặt Dạng Gel Cosrx Low pH Good Morning Gel Cleanser,COSRX,COSRX,True,88000.0,145000.0,0.08769677346186523
446,13,0.0006672051128981283,0.05367231638418079,4.317589134667561,Sữa Rửa Mặt Dạng Gel Cosrx Low pH Good Morning Gel Cleanser,"Gel Rửa Mặt Cosrx Tràm Trà, 0.5% BHA Độ pH Thấp Low pH Good Morning Gel Cleanser 150ml - Hasaki - Sản phẩm chính hãng",COSRX,COSRX,True,88000.0,130000.0,0.18684820516819578
13,446,0.0006672051128981283,0.05367231638418079,4.317589134667561,"Gel Rửa Mặt Cosrx Tràm Trà, 0.5% BHA Độ pH Thấp Low pH Good Morning Gel Cleanser 150ml - Hasaki - Sản phẩm chính hãng",Sữa Rửa Mặt Dạng Gel Cosrx Low pH Good Morning Gel Cleanser,COSRX,COSRX,True,130000.0,88000.0,0.18684820516819578
206,328,0.0013695262843698424,0.08315565031982942,4.282140061768142,[Mã COSACD10 giảm 10% đơn 600K] Bộ sản phẩm làm sạch và bảo vệ da dầu nhạy cảm La RochePosay Effaclar Gel,[Mã COSACD10 giảm 10% đơn 600K] Gel Rửa Mặt Tạo Bọt Làm Sạch Dành Cho Da Dầu Nhạy Cảm La Roche Posay Effaclar 50ml,La Roche-Posay,La Roche-Posay,True,489000.0,189000.0,0.4555371338959437
328,206,0.0013695262843698424,0.0705244122965642,4.282140061768142,[Mã COSACD10 giảm 10% đơn 600K] Gel Rửa Mặt Tạo Bọt Làm Sạch Dành Cho Da Dầu Nhạy Cảm La Roche Posay Effaclar 50ml,[Mã COSACD10 giảm 10% đơn 600K] Bộ sản phẩm làm sạch và bảo vệ da dầu nhạy cảm La RochePosay Effaclar Gel,La Roche-Posay,La Roche-Posay,True,189000.0,489000.0,0.4555371338959437
165,106,0.0007725532886188855,0.06358381502890173,4.270462973061402,"Sữa rửa mặt dịu nhẹ cho da dầu mụn, da nhạy cảm Grace Face dạng gel pH 5.56 200ml",Sữa rửa mặt BREYLEE cải thiện da mụn đầu đen kiềm dầu làm sạch da 100g,GRACE FACE,BREYLEE,False,129000.0,159600.0,0.14476611479293994
106,165,0.0007725532886188855,0.05188679245283019,4.270462973061402,Sữa rửa mặt BREYLEE cải thiện da mụn đầu đen kiềm dầu làm sạch da 100g,"Sữa rửa mặt dịu nhẹ cho da dầu mụn, da nhạy cảm Grace Face dạng gel pH 5.56 200ml",BREYLEE,GRACE FACE,False,159600.0,129000.0,0.14476611479293994
179,193,0.0009481335814868139,0.09060402684563758,4.257641703767692,Sữa Rửa Mặt Hada Labo Sữa chính hãng công ty 80g,Kem Rửa Mặt Dưỡng Ẩm Cho Mọi Loại Da Hada Labo Advanced Nourish Cream Cleanser 80g dưỡng ẩm tối ưu - Hasaki,Hada Labo,Hada Labo,True,66500.0,58000.0,0.44365312138337637
89,202,0.0006320890543245427,0.05187319884726225,4.0919475999265575,Sữa rửa mặt dành cho da mụn innisfree Bija Trouble Facial Foam 150g,Sữa Rửa Mặt Innisfree Cleansing Foam 150ml,Innisfree,Innisfree,True,178500.0,167000.0,0.0013160936153833412
612,519,0.0007725532886188855,0.05804749340369393,3.9545896403277325,Sữa rửa mặt dạng gel COSRX 50ml chiết xuất trà xanh độ pH thấp cho buổi sáng,Sữa Rửa Mặt Cosrx Low pH Good Morning Gel Cleanser 150ml,COSRX,COSRX,True,90000.0,149000.0,0.44924276665573964
519,612,0.0007725532886188855,0.05263157894736842,3.954589640327732,Sữa Rửa Mặt Cosrx Low pH Good Morning Gel Cleanser 150ml,Sữa rửa mặt dạng gel COSRX 50ml chiết xuất trà xanh độ pH thấp cho buổi sáng,COSRX,COSRX,True,149000.0,90000.0,0.44924276665573964
1,204,0.0012290620500754995,0.06692160611854685,3.8892379131384867,Sữa rửa mặt Simple giúp kiềm dầu và ngừa mụn hiệu quả - cho da dầu mụn 150ml [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI],SỮA RỬA MẶT SIMPLE GIÚP DƯỠNG ẨM CHO DA TRÔNG KHỎE VÀ MỊN MÀNG 150ML [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI],simple,simple,True,99000.0,98000.0,0.43757009153665183
204,1,0.0012290620500754995,0.07142857142857142,3.889237913138486,SỮA RỬA MẶT SIMPLE GIÚP DƯỠNG ẨM CHO DA TRÔNG KHỎE VÀ MỊN MÀNG 150ML [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI],Sữa rửa mặt Simple giúp kiềm dầu và ngừa mụn hiệu quả - cho da dầu mụn 150ml [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI],simple,simple,True,98000.0,99000.0,0.43757009153665183
13,108,0.0008427854057660568,0.06779661016949153,3.8459045175231275,"Gel Rửa Mặt Cosrx Tràm Trà, 0.5% BHA Độ pH Thấp Low pH Good Morning Gel Cleanser 150ml - Hasaki - Sản phẩm chính hãng",Sữa Rửa Mặt Cosrx Low pH Good Morning Gel Cleanser 150ml Chính Hãng,COSRX,COSRX,True,130000.0,135000.0,0.25622728777258635
178,29,0.0005267408786037855,0.07772020725388601,3.783313405075063,Sữa Rửa Mặt Cetaphil Gentle Skin Cleanser 500ml,Sữa Rửa Mặt Dịu Nhẹ Cetaphil Gentle Skin Cleanser Hasaki Sản phẩm chính hãng,Cetaphil,Cetaphil,True,227000.0,232500.0,0.3529104348744622
432,193,0.001404642342943428,0.08032128514056225,3.774437684732329,(80g) Sữa Rửa Mặt HADA LABO Chính Hãng Công Ty Mẫu Mới,Kem Rửa Mặt Dưỡng Ẩm Cho Mọi Loại Da Hada Labo Advanced Nourish Cream Cleanser 80g dưỡng ẩm tối ưu - Hasaki,Hada Labo,Hada Labo,True,74000.0,58000.0,0.09675007271833345
193,432,0.001404642342943428,0.066006600660066,3.7744376847323284,Kem Rửa Mặt Dưỡng Ẩm Cho Mọi Loại Da Hada Labo Advanced Nourish Cream Cleanser 80g dưỡng ẩm tối ưu - Hasaki,(80g) Sữa Rửa Mặt HADA LABO Chính Hãng Công Ty Mẫu Mới,Hada Labo,Hada Labo,True,58000.0,74000.0,0.09675007271833345
193,85,0.001545106577237771,0.07260726072607261,3.732196685372509,Kem Rửa Mặt Dưỡng Ẩm Cho Mọi Loại Da Hada Labo Advanced Nourish Cream Cleanser 80g dưỡng ẩm tối ưu - Hasaki,Gel Rửa Mặt Dành Cho Da Nhạy Cảm Simple Kind To Skin Refreshing Facial Wash Gel 150ml Hasaki Sản phẩm chính hãng,Hada Labo,simple,False,58000.0,99000.0,-0.0849201758129493
85,193,0.001545106577237771,0.07942238267148015,3.7321966853725086,Gel Rửa Mặt Dành Cho Da Nhạy Cảm Simple Kind To Skin Refreshing Facial Wash Gel 150ml Hasaki Sản phẩm chính hãng,Kem Rửa Mặt Dưỡng Ẩm Cho Mọi Loại Da Hada Labo Advanced Nourish Cream Cleanser 80g dưỡng ẩm tối ưu - Hasaki,simple,Hada Labo,False,99000.0,58000.0,-0.0849201758129493
99,237,0.0009481335814868139,0.05521472392638037,3.725947140406478,"Sữa Rửa Mặt Cosrx Low PH Good Morning Gel Cleanser, SRM COSRX Dạng Gel Chiết Từ Dầu Cây Trà "" OAM OFFICIAL""","Sữa Rửa Mặt Cosrx dạng gel, dịu nhẹ Low pH Good Morning Gel Cleanser 150ml",COSRX,COSRX,True,110000.0,124000.0,0.5243985884914792
237,99,0.0009481335814868139,0.06398104265402843,3.7259471404064777,"Sữa Rửa Mặt Cosrx dạng gel, dịu nhẹ Low pH Good Morning Gel Cleanser 150ml","Sữa Rửa Mặt Cosrx Low PH Good Morning Gel Cleanser, SRM COSRX Dạng Gel Chiết Từ Dầu Cây Trà "" OAM OFFICIAL""",COSRX,COSRX,True,124000.0,110000.0,0.5243985884914792
108,28,0.001404642342943428,0.0796812749003984,3.683577378796502,Sữa Rửa Mặt Cosrx Low pH Good Morning Gel Cleanser 150ml Chính Hãng,Sữa Rửa Mặt Dạng Gel Cosrx Low pH Good Morning Gel Cleanser,COSRX,COSRX,True,135000.0,103000.0,0.4916377886958437
28,108,0.001404642342943428,0.06493506493506493,3.683577378796502,Sữa Rửa Mặt Dạng Gel Cosrx Low pH Good Morning Gel Cleanser,Sữa Rửa Mặt Cosrx Low pH Good Morning Gel Cleanser 150ml Chính Hãng,COSRX,COSRX,True,103000.0,135000.0,0.4916377886958437
179,602,0.0005267408786037855,0.050335570469798654,3.556838809599147,Sữa Rửa Mặt Hada Labo Sữa chính hãng công ty 80g,"Sữa rửa mặt Hadalabo dưỡng ẩm, dưỡng trắng mờ nám, tàn nhang srm Hada Labo tuýp 80g",Hada Labo,Hada Labo,True,66500.0,71000.0,0.41697660032925377
51,193,0.001404642342943428,0.07561436672967864,3.553251355381285,Sữa Rửa Mặt HadaLabo Advanced Nourish Hyaluron Cleanser 80g,Kem Rửa Mặt Dưỡng Ẩm Cho Mọi Loại Da Hada Labo Advanced Nourish Cream Cleanser 80g dưỡng ẩm tối ưu - Hasaki,Hada Labo,Hada Labo,True,67500.0,58000.0,0.11171088472820094
193,51,0.001404642342943428,0.066006600660066,3.5532513553812843,Kem Rửa Mặt Dưỡng Ẩm Cho Mọi Loại Da Hada Labo Advanced Nourish Cream Cleanser 80g dưỡng ẩm tối ưu - Hasaki,Sữa Rửa Mặt HadaLabo Advanced Nourish Hyaluron Cleanser 80g,Hada Labo,Hada Labo,True,58000.0,67500.0,0.11171088472820094
359,397,0.0005618569371773712,0.05333333333333334,3.54026418026418,[Bạn mới nhập COSHBM -50% đơn 0Đ] Sữa rửa mặt cerave foaming facial cleanser cho da dầu mụn nhạy cảm 473ml,Sữa rửa mặt Cerave Foaming Facial Cleanser bản Mỹ (Pháp) ANVISHOP Cerave da dầu & Da Khô các size 236ml - 355ml - 473ml,CeraVe,CeraVe,True,344000.0,372500.0,0.28498001794845623
29,82,0.0012290620500754995,0.05982905982905983,3.5128910036126535,Sữa Rửa Mặt Dịu Nhẹ Cetaphil Gentle Skin Cleanser Hasaki Sản phẩm chính hãng,Cetaphil Sữa Rửa Mặt Gentle Skin Cleanser (mới),Cetaphil,Cetaphil,True,232500.0,345000.0,0.24422115789439894
82,29,0.0012290620500754995,0.07216494845360824,3.5128910036126526,Cetaphil Sữa Rửa Mặt Gentle Skin Cleanser (mới),Sữa Rửa Mặt Dịu Nhẹ Cetaphil Gentle Skin Cleanser Hasaki Sản phẩm chính hãng,Cetaphil,Cetaphil,True,345000.0,232500.0,0.24422115789439894
1,319,0.0009481335814868139,0.05162523900573614,3.2525042724919206,Sữa rửa mặt Simple giúp kiềm dầu và ngừa mụn hiệu quả - cho da dầu mụn 150ml [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI],[Bạn mới nhập COSHBM -50% đơn 0Đ] [Loại 150ml] Sữa Rửa Mặt Simple Gel Kind To Skin Refreshing Facial Wash Gel,simple,no_brand,False,99000.0,109000.0,0.35188390045017
319,1,0.0009481335814868139,0.059734513274336286,3.25250427249192,[Bạn mới nhập COSHBM -50% đơn 0Đ] [Loại 150ml] Sữa Rửa Mặt Simple Gel Kind To Skin Refreshing Facial Wash Gel,Sữa rửa mặt Simple giúp kiềm dầu và ngừa mụn hiệu quả - cho da dầu mụn 150ml [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI],no_brand,simple,False,109000.0,99000.0,0.35188390045017
0,319,0.0005969729957509569,0.0513595166163142,3.235763174076946,Sữa rửa mặt Simple lành tính sạch thoáng - cho da nhạy cảm 150ml [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI],[Bạn mới nhập COSHBM -50% đơn 0Đ] [Loại 150ml] Sữa Rửa Mặt Simple Gel Kind To Skin Refreshing Facial Wash Gel,simple,no_brand,False,99000.0,109000.0,0.2727124138365763
28,663,0.0012641781086490853,0.05844155844155844,3.1639548664263493,Sữa Rửa Mặt Dạng Gel Cosrx Low pH Good Morning Gel Cleanser,Sữa Rửa Mặt Cosrx Low pH Good Morning Gel 150ml,COSRX,COSRX,True,103000.0,134000.0,0.18692539416999504
663,28,0.0012641781086490853,0.06844106463878327,3.1639548664263493,Sữa Rửa Mặt Cosrx Low pH Good Morning Gel 150ml,Sữa Rửa Mặt Dạng Gel Cosrx Low pH Good Morning Gel Cleanser,COSRX,COSRX,True,134000.0,103000.0,0.18692539416999504
0,204,0.0006320890543245427,0.054380664652567974,3.1604044639003637,Sữa rửa mặt Simple lành tính sạch thoáng - cho da nhạy cảm 150ml [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI],SỮA RỬA MẶT SIMPLE GIÚP DƯỠNG ẨM CHO DA TRÔNG KHỎE VÀ MỊN MÀNG 150ML [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI],simple,simple,True,99000.0,98000.0,0.3423317820715342
602,432,0.0007725532886188855,0.05459057071960298,3.121637916429988,"Sữa rửa mặt Hadalabo dưỡng ẩm, dưỡng trắng mờ nám, tàn nhang srm Hada Labo tuýp 80g",(80g) Sữa Rửa Mặt HADA LABO Chính Hãng Công Ty Mẫu Mới,Hada Labo,Hada Labo,True,71000.0,74000.0,0.12602388242856383
629,193,0.0005267408786037855,0.06607929515418502,3.1051816635408036,Sữa Rửa Mặt SENKA Cho Mọi Loại Da  Perfect Whip Facial Foam Wash Hasaki Sản phẩm chính hãng,Kem Rửa Mặt Dưỡng Ẩm Cho Mọi Loại Da Hada Labo Advanced Nourish Cream Cleanser 80g dưỡng ẩm tối ưu - Hasaki,SENKA,Hada Labo,False,87000.0,58000.0,0.013720746395503476
35,50,0.0006672051128981283,0.05621301775147929,3.043304384997863,Sữa rửa mặt da dầu mụn La Roche Posay Effaclar Purifying Foaming Gel Cleanser,[Mã COSACD10 giảm 10% đơn 600K] Gel rửa mặt tạo bọt cho da dầu nhạy cảm La RochePosay 400ml,La Roche-Posay,La Roche-Posay,True,335000.0,489000.0,0.46181108072387067
35,256,0.0008076693471924711,0.06804733727810651,3.037279033963384,Sữa rửa mặt da dầu mụn La Roche Posay Effaclar Purifying Foaming Gel Cleanser,Sữa rửa mặt Cosrx Low pH Good Morning Gel Cleanser,La Roche-Posay,COSRX,False,335000.0,112000.0,0.010961321111052994
62,156,0.0012641781086490853,0.05863192182410423,2.997596477172381,[Bạn mới nhập COSHBM -50% đơn 0Đ] Gel Rửa Mặt Compliment No Problem Cho Da Nhờn Mụn,"Gel rửa mặt BHA Compliment No Problem làm sạch sâu, giảm viêm & mụn 200ml",no_brand,Compliment,False,102500.0,139000.0,-0.0959529603387309
156,62,0.0012641781086490853,0.06463195691202872,2.997596477172381,"Gel rửa mặt BHA Compliment No Problem làm sạch sâu, giảm viêm & mụn 200ml",[Bạn mới nhập COSHBM -50% đơn 0Đ] Gel Rửa Mặt Compliment No Problem Cho Da Nhờn Mụn,Compliment,no_brand,False,139000.0,102500.0,-0.0959529603387309
544,663,0.0012290620500754995,0.054773082942097026,2.965348066429842,Sữa rửa mặt dịu nhẹ COSRX pH Good Morning Gel Cleanser 50ml/150ml,Sữa Rửa Mặt Cosrx Low pH Good Morning Gel 150ml,COSRX,COSRX,True,149000.0,134000.0,0.3660700964962963
663,544,0.0012290620500754995,0.06653992395437262,2.965348066429842,Sữa Rửa Mặt Cosrx Low pH Good Morning Gel 150ml,Sữa rửa mặt dịu nhẹ COSRX pH Good Morning Gel Cleanser 50ml/150ml,COSRX,COSRX,True,134000.0,149000.0,0.3660700964962963
31,537,0.0005618569371773712,0.05263157894736842,2.9503729796933276,SỮA RỬA MẶT GAMMAPHIL 500ml,MÃ FSSSBD29 giảm 15k đến 00h 29.4[HÀNG CHÍNH HÃNG] SỮA RỬA MẶT CETAPHIL,no_brand,Cetaphil,False,119000.0,211000.0,0.17834176265722362
446,256,0.0008076693471924711,0.06497175141242938,2.9000008855356603,Sữa Rửa Mặt Dạng Gel Cosrx Low pH Good Morning Gel Cleanser,Sữa rửa mặt Cosrx Low pH Good Morning Gel Cleanser,COSRX,COSRX,True,88000.0,112000.0,0.20865324902777674
13,28,0.0007725532886188855,0.062146892655367235,2.8729822437449557,"Gel Rửa Mặt Cosrx Tràm Trà, 0.5% BHA Độ pH Thấp Low pH Good Morning Gel Cleanser 150ml - Hasaki - Sản phẩm chính hãng",Sữa Rửa Mặt Dạng Gel Cosrx Low pH Good Morning Gel Cleanser,COSRX,COSRX,True,130000.0,103000.0,0.30416657995457314
319,85,0.0008779014643396425,0.05530973451327434,2.843060125874573,[Bạn mới nhập COSHBM -50% đơn 0Đ] [Loại 150ml] Sữa Rửa Mặt Simple Gel Kind To Skin Refreshing Facial Wash Gel,Gel Rửa Mặt Dành Cho Da Nhạy Cảm Simple Kind To Skin Refreshing Facial Wash Gel 150ml Hasaki Sản phẩm chính hãng,no_brand,simple,False,109000.0,99000.0,0.30637585503773046
108,663,0.0009130175229132283,0.05179282868525897,2.804000727129505,Sữa Rửa Mặt Cosrx Low pH Good Morning Gel Cleanser 150ml Chính Hãng,Sữa Rửa Mặt Cosrx Low pH Good Morning Gel 150ml,COSRX,COSRX,True,135000.0,134000.0,0.2938094952787181
720,28,0.0006320890543245427,0.06040268456375839,2.7923494290943953,Sữa Rửa Mặt Cosrx Low pH Good Morning Gel Cleanser - Gel rửa mặt Cosrx tràm trà dịu nhẹ 150ml,Sữa Rửa Mặt Dạng Gel Cosrx Low pH Good Morning Gel Cleanser,COSRX,COSRX,True,250000.0,103000.0,0.5294255862462819
256,544,0.0013695262843698424,0.061128526645768025,2.724189441770792,Sữa rửa mặt Cosrx Low pH Good Morning Gel Cleanser,Sữa rửa mặt dịu nhẹ COSRX pH Good Morning Gel Cleanser 50ml/150ml,COSRX,COSRX,True,112000.0,149000.0,0.41354833363185506
544,256,0.0013695262843698424,0.06103286384976526,2.724189441770792,Sữa rửa mặt dịu nhẹ COSRX pH Good Morning Gel Cleanser 50ml/150ml,Sữa rửa mặt Cosrx Low pH Good Morning Gel Cleanser,COSRX,COSRX,True,149000.0,112000.0,0.41354833363185506
432,51,0.0008779014643396425,0.050200803212851405,2.702397491667995,(80g) Sữa Rửa Mặt HADA LABO Chính Hãng Công Ty Mẫu Mới,Sữa Rửa Mặt HadaLabo Advanced Nourish Hyaluron Cleanser 80g,Hada Labo,Hada Labo,True,74000.0,67500.0,0.1364534597360328
285,256,0.0008427854057660568,0.057692307692307696,2.5750843983602607,[Mã FMCGWATDEC1 giảm 8% đơn 250k] Gel Rửa Mặt Cosrx Good Morning Low PH Cleanser 150ml,Sữa rửa mặt Cosrx Low pH Good Morning Gel Cleanser,COSRX,COSRX,True,249000.0,112000.0,0.1776650797064058
13,29,0.0006320890543245427,0.05084745762711865,2.4751847023033466,"Gel Rửa Mặt Cosrx Tràm Trà, 0.5% BHA Độ pH Thấp Low pH Good Morning Gel Cleanser 150ml - Hasaki - Sản phẩm chính hãng",Sữa Rửa Mặt Dịu Nhẹ Cetaphil Gentle Skin Cleanser Hasaki Sản phẩm chính hãng,COSRX,Cetaphil,False,130000.0,232500.0,0.17140518853509584
404,62,0.000702321171471714,0.05154639175257732,2.3906947849155444,"Gel rửa mặt BHA Compliment No Problem làm sạch sâu, giảm viêm & mụn 200ml",[Bạn mới nhập COSHBM -50% đơn 0Đ] Gel Rửa Mặt Compliment No Problem Cho Da Nhờn Mụn,Compliment,no_brand,False,157500.0,102500.0,-0.06154878283127434
108,544,0.0009130175229132283,0.05179282868525897,2.3081445735056643,Sữa Rửa Mặt Cosrx Low pH Good Morning Gel Cleanser 150ml Chính Hãng,Sữa rửa mặt dịu nhẹ COSRX pH Good Morning Gel Cleanser 50ml/150ml,COSRX,COSRX,True,135000.0,149000.0,0.4504111681695078
13,256,0.0006320890543245427,0.05084745762711865,2.2695659104192125,"Gel Rửa Mặt Cosrx Tràm Trà, 0.5% BHA Độ pH Thấp Low pH Good Morning Gel Cleanser 150ml - Hasaki - Sản phẩm chính hãng",Sữa rửa mặt Cosrx Low pH Good Morning Gel Cleanser,COSRX,COSRX,True,130000.0,112000.0,0.18079656759389093
27,256,0.0005267408786037855,0.05,2.2317398119122256,Gel rửa mặt Cosrx Low pH Good Morning Gel Cleanser,Sữa rửa mặt Cosrx Low pH Good Morning Gel Cleanser,COSRX,COSRX,True,69000.0,112000.0,0.32705038786764395
